"Date","ZipCode","ZORI","State","CountyName","City"
"2022.12.31",22202,2398.76697192749,"VA","Arlington County","Arlington"
"2023.01.31",22202,2408.88538800988,"VA","Arlington County","Arlington"
"2023.02.28",22202,2426.95870310393,"VA","Arlington County","Arlington"
"2023.03.31",22202,2460.6644212198,"VA","Arlington County","Arlington"
"2023.04.30",22202,2462.41230034517,"VA","Arlington County","Arlington"
"2023.05.31",22202,2483.36284554158,"VA","Arlington County","Arlington"
"2023.06.30",22202,2500.96720770214,"VA","Arlington County","Arlington"
"2023.07.31",22202,2533.65533967652,"VA","Arlington County","Arlington"
"2023.08.31",22202,2563.69830693791,"VA","Arlington County","Arlington"
"2023.09.30",22202,2588.47335518561,"VA","Arlington County","Arlington"
"2023.10.31",22202,2599.74739230524,"VA","Arlington County","Arlington"
"2023.11.30",22202,2591.30683609702,"VA","Arlington County","Arlington"
"2023.12.31",22202,2577.6773616564,"VA","Arlington County","Arlington"
"2024.01.31",22202,2568.4503865149,"VA","Arlington County","Arlington"
"2024.02.29",22202,2589.21580994603,"VA","Arlington County","Arlington"
"2024.03.31",22202,2600.12346923776,"VA","Arlington County","Arlington"
"2024.04.30",22202,2619.93783858244,"VA","Arlington County","Arlington"
"2024.05.31",22202,2620.49106201056,"VA","Arlington County","Arlington"
"2024.06.30",22202,2641.61746787714,"VA","Arlington County","Arlington"
"2024.07.31",22202,2669.06161685097,"VA","Arlington County","Arlington"
"2024.08.31",22202,2714.1463608506,"VA","Arlington County","Arlington"
"2015.11.30",22401,1173.37048522192,"VA","Fredericksburg City","Fredericksburg"
"2015.12.31",22401,1180.50143735137,"VA","Fredericksburg City","Fredericksburg"
"2016.01.31",22401,1176.2926097493,"VA","Fredericksburg City","Fredericksburg"
"2016.02.29",22401,1196.09603380673,"VA","Fredericksburg City","Fredericksburg"
"2016.03.31",22401,1204.63119551293,"VA","Fredericksburg City","Fredericksburg"
"2016.04.30",22401,1227.18333736055,"VA","Fredericksburg City","Fredericksburg"
"2016.05.31",22401,1243.64024606405,"VA","Fredericksburg City","Fredericksburg"
"2016.06.30",22401,1236.63249605656,"VA","Fredericksburg City","Fredericksburg"
"2016.07.31",22401,1229.75869523449,"VA","Fredericksburg City","Fredericksburg"
"2016.08.31",22401,1218.16537128916,"VA","Fredericksburg City","Fredericksburg"
"2016.09.30",22401,1214.28040666116,"VA","Fredericksburg City","Fredericksburg"
"2016.10.31",22401,1210.78548565717,"VA","Fredericksburg City","Fredericksburg"
"2016.11.30",22401,1220.31627258514,"VA","Fredericksburg City","Fredericksburg"
"2016.12.31",22401,1208.60281292823,"VA","Fredericksburg City","Fredericksburg"
"2017.01.31",22401,1208.27715644615,"VA","Fredericksburg City","Fredericksburg"
"2017.02.28",22401,1208.05598895047,"VA","Fredericksburg City","Fredericksburg"
"2017.03.31",22401,1231.38524379621,"VA","Fredericksburg City","Fredericksburg"
"2017.04.30",22401,1242.84426029139,"VA","Fredericksburg City","Fredericksburg"
"2017.05.31",22401,1258.13820140775,"VA","Fredericksburg City","Fredericksburg"
"2017.06.30",22401,1264.63381078817,"VA","Fredericksburg City","Fredericksburg"
"2017.07.31",22401,1267.16548164703,"VA","Fredericksburg City","Fredericksburg"
"2017.08.31",22401,1266.07438624608,"VA","Fredericksburg City","Fredericksburg"
"2017.09.30",22401,1262.7770005912,"VA","Fredericksburg City","Fredericksburg"
"2017.10.31",22401,1280.44988377966,"VA","Fredericksburg City","Fredericksburg"
"2017.11.30",22401,1282.82315267046,"VA","Fredericksburg City","Fredericksburg"
"2017.12.31",22401,1302.67941417785,"VA","Fredericksburg City","Fredericksburg"
"2018.01.31",22401,1298.63963996824,"VA","Fredericksburg City","Fredericksburg"
"2018.02.28",22401,1293.16466277506,"VA","Fredericksburg City","Fredericksburg"
"2018.03.31",22401,1281.2870432361,"VA","Fredericksburg City","Fredericksburg"
"2018.04.30",22401,1289.87787954206,"VA","Fredericksburg City","Fredericksburg"
"2018.05.31",22401,1289.36981244974,"VA","Fredericksburg City","Fredericksburg"
"2018.06.30",22401,1288.56937527677,"VA","Fredericksburg City","Fredericksburg"
"2018.07.31",22401,1278.56201871207,"VA","Fredericksburg City","Fredericksburg"
"2018.08.31",22401,1299.57087010438,"VA","Fredericksburg City","Fredericksburg"
"2018.09.30",22401,1318.87777121897,"VA","Fredericksburg City","Fredericksburg"
"2018.10.31",22401,1325.40429853816,"VA","Fredericksburg City","Fredericksburg"
"2018.11.30",22401,1313.18152999169,"VA","Fredericksburg City","Fredericksburg"
"2018.12.31",22401,1311.67588827735,"VA","Fredericksburg City","Fredericksburg"
"2019.01.31",22401,1314.88999918404,"VA","Fredericksburg City","Fredericksburg"
"2019.02.28",22401,1340.09148087202,"VA","Fredericksburg City","Fredericksburg"
"2019.03.31",22401,1348.51432010204,"VA","Fredericksburg City","Fredericksburg"
"2019.04.30",22401,1350.11935088435,"VA","Fredericksburg City","Fredericksburg"
"2019.05.31",22401,1341.55803859643,"VA","Fredericksburg City","Fredericksburg"
"2019.06.30",22401,1351.83851250362,"VA","Fredericksburg City","Fredericksburg"
"2019.07.31",22401,1370.01408194478,"VA","Fredericksburg City","Fredericksburg"
"2019.08.31",22401,1358.58669670344,"VA","Fredericksburg City","Fredericksburg"
"2019.09.30",22401,1362.83098420798,"VA","Fredericksburg City","Fredericksburg"
"2019.10.31",22401,1343.15063314751,"VA","Fredericksburg City","Fredericksburg"
"2019.11.30",22401,1354.32515853978,"VA","Fredericksburg City","Fredericksburg"
"2019.12.31",22401,1346.94744440653,"VA","Fredericksburg City","Fredericksburg"
"2020.01.31",22401,1366.6765272982,"VA","Fredericksburg City","Fredericksburg"
"2020.02.29",22401,1372.85961407651,"VA","Fredericksburg City","Fredericksburg"
"2020.03.31",22401,1387.29255373616,"VA","Fredericksburg City","Fredericksburg"
"2020.04.30",22401,1397.7891239116,"VA","Fredericksburg City","Fredericksburg"
"2020.05.31",22401,1415.47002776178,"VA","Fredericksburg City","Fredericksburg"
"2020.06.30",22401,1412.97745559768,"VA","Fredericksburg City","Fredericksburg"
"2020.07.31",22401,1405.59481649091,"VA","Fredericksburg City","Fredericksburg"
"2020.08.31",22401,1417.35092319179,"VA","Fredericksburg City","Fredericksburg"
"2020.09.30",22401,1438.60121847849,"VA","Fredericksburg City","Fredericksburg"
"2020.10.31",22401,1469.86468961685,"VA","Fredericksburg City","Fredericksburg"
"2020.11.30",22401,1458.0525920306,"VA","Fredericksburg City","Fredericksburg"
"2020.12.31",22401,1426.43435876843,"VA","Fredericksburg City","Fredericksburg"
"2021.01.31",22401,1427.85345979051,"VA","Fredericksburg City","Fredericksburg"
"2021.02.28",22401,1418.94316405217,"VA","Fredericksburg City","Fredericksburg"
"2021.03.31",22401,1469.28720069281,"VA","Fredericksburg City","Fredericksburg"
"2021.04.30",22401,1504.16316176593,"VA","Fredericksburg City","Fredericksburg"
"2021.05.31",22401,1591.86939814511,"VA","Fredericksburg City","Fredericksburg"
"2021.06.30",22401,1636.85595350117,"VA","Fredericksburg City","Fredericksburg"
"2021.07.31",22401,1656.89348500153,"VA","Fredericksburg City","Fredericksburg"
"2021.08.31",22401,1650.53793063756,"VA","Fredericksburg City","Fredericksburg"
"2021.09.30",22401,1638.88874538387,"VA","Fredericksburg City","Fredericksburg"
"2021.10.31",22401,1644.94621524226,"VA","Fredericksburg City","Fredericksburg"
"2021.11.30",22401,1628.32531539328,"VA","Fredericksburg City","Fredericksburg"
"2021.12.31",22401,1645.93282251293,"VA","Fredericksburg City","Fredericksburg"
"2022.01.31",22401,1642.74835884881,"VA","Fredericksburg City","Fredericksburg"
"2022.02.28",22401,1666.78934915148,"VA","Fredericksburg City","Fredericksburg"
"2022.03.31",22401,1684.13491662382,"VA","Fredericksburg City","Fredericksburg"
"2022.04.30",22401,1702.8876948785,"VA","Fredericksburg City","Fredericksburg"
"2022.05.31",22401,1737.14482450564,"VA","Fredericksburg City","Fredericksburg"
"2022.06.30",22401,1751.52707564917,"VA","Fredericksburg City","Fredericksburg"
"2022.07.31",22401,1776.72618594024,"VA","Fredericksburg City","Fredericksburg"
"2022.08.31",22401,1766.135995187,"VA","Fredericksburg City","Fredericksburg"
"2022.09.30",22401,1758.88558483122,"VA","Fredericksburg City","Fredericksburg"
"2022.10.31",22401,1751.45953052996,"VA","Fredericksburg City","Fredericksburg"
"2022.11.30",22401,1768.92138150432,"VA","Fredericksburg City","Fredericksburg"
"2022.12.31",22401,1762.65585628298,"VA","Fredericksburg City","Fredericksburg"
"2023.01.31",22401,1757.43058373005,"VA","Fredericksburg City","Fredericksburg"
"2023.02.28",22401,1734.62777508299,"VA","Fredericksburg City","Fredericksburg"
"2023.03.31",22401,1754.99132189214,"VA","Fredericksburg City","Fredericksburg"
"2023.04.30",22401,1770.69838656403,"VA","Fredericksburg City","Fredericksburg"
"2023.05.31",22401,1779.43369384025,"VA","Fredericksburg City","Fredericksburg"
"2023.06.30",22401,1771.69676796674,"VA","Fredericksburg City","Fredericksburg"
"2023.07.31",22401,1760.77654192052,"VA","Fredericksburg City","Fredericksburg"
"2023.08.31",22401,1774.31808541513,"VA","Fredericksburg City","Fredericksburg"
"2023.09.30",22401,1798.41158860442,"VA","Fredericksburg City","Fredericksburg"
"2023.10.31",22401,1829.54335354312,"VA","Fredericksburg City","Fredericksburg"
"2023.11.30",22401,1868.34463050371,"VA","Fredericksburg City","Fredericksburg"
"2023.12.31",22401,1870.3221813009,"VA","Fredericksburg City","Fredericksburg"
"2024.01.31",22401,1861.26282745772,"VA","Fredericksburg City","Fredericksburg"
"2024.02.29",22401,1873.81133368382,"VA","Fredericksburg City","Fredericksburg"
"2024.03.31",22401,1899.29990000347,"VA","Fredericksburg City","Fredericksburg"
"2024.04.30",22401,1932.39238357032,"VA","Fredericksburg City","Fredericksburg"
"2024.05.31",22401,1923.83040373051,"VA","Fredericksburg City","Fredericksburg"
"2024.06.30",22401,1957.76677252899,"VA","Fredericksburg City","Fredericksburg"
"2024.07.31",22401,1960.14467335958,"VA","Fredericksburg City","Fredericksburg"
"2024.08.31",22401,1982.32426900585,"VA","Fredericksburg City","Fredericksburg"
"2021.02.28",20876,1811.87007360704,"MD","Montgomery County","Germantown"
"2021.03.31",20876,1806.95422689016,"MD","Montgomery County","Germantown"
"2021.04.30",20876,1846.99631678662,"MD","Montgomery County","Germantown"
"2021.05.31",20876,1846.67676834639,"MD","Montgomery County","Germantown"
"2021.06.30",20876,1851.6017694787,"MD","Montgomery County","Germantown"
"2021.07.31",20876,1873.22834555634,"MD","Montgomery County","Germantown"
"2021.08.31",20876,1919.01481748047,"MD","Montgomery County","Germantown"
"2021.09.30",20876,1961.44159883747,"MD","Montgomery County","Germantown"
"2021.10.31",20876,1996.72838734449,"MD","Montgomery County","Germantown"
"2021.11.30",20876,2009.34751539962,"MD","Montgomery County","Germantown"
"2021.12.31",20876,2033.0181021952,"MD","Montgomery County","Germantown"
"2022.01.31",20876,2060.4913259847,"MD","Montgomery County","Germantown"
"2022.02.28",20876,2087.81733386918,"MD","Montgomery County","Germantown"
"2022.03.31",20876,2087.65785235442,"MD","Montgomery County","Germantown"
"2022.04.30",20876,2082.83295403779,"MD","Montgomery County","Germantown"
"2022.05.31",20876,2059.87971129706,"MD","Montgomery County","Germantown"
"2022.06.30",20876,2099.50013353208,"MD","Montgomery County","Germantown"
"2022.07.31",20876,2128.34521783263,"MD","Montgomery County","Germantown"
"2022.08.31",20876,2151.13082889464,"MD","Montgomery County","Germantown"
"2022.09.30",20876,2139.78734195095,"MD","Montgomery County","Germantown"
"2022.10.31",20876,2104.04954436681,"MD","Montgomery County","Germantown"
"2022.11.30",20876,2115.4928153188,"MD","Montgomery County","Germantown"
"2022.12.31",20876,2085.9708568774,"MD","Montgomery County","Germantown"
"2023.01.31",20876,2113.94893025415,"MD","Montgomery County","Germantown"
"2023.02.28",20876,2103.70884967839,"MD","Montgomery County","Germantown"
"2023.03.31",20876,2132.71741438127,"MD","Montgomery County","Germantown"
"2023.04.30",20876,2141.78357913197,"MD","Montgomery County","Germantown"
"2023.05.31",20876,2220.14647446042,"MD","Montgomery County","Germantown"
"2023.06.30",20876,2221.20443501538,"MD","Montgomery County","Germantown"
"2023.07.31",20876,2263.78911183847,"MD","Montgomery County","Germantown"
"2023.08.31",20876,2195.82867680343,"MD","Montgomery County","Germantown"
"2023.09.30",20876,2241.8290796719,"MD","Montgomery County","Germantown"
"2023.10.31",20876,2201.13094756341,"MD","Montgomery County","Germantown"
"2023.11.30",20876,2197.62315879335,"MD","Montgomery County","Germantown"
"2023.12.31",20876,2202.63709540556,"MD","Montgomery County","Germantown"
"2024.01.31",20876,2211.18535870137,"MD","Montgomery County","Germantown"
"2024.02.29",20876,2261.47616751332,"MD","Montgomery County","Germantown"
"2024.03.31",20876,2331.60008997765,"MD","Montgomery County","Germantown"
"2024.04.30",20876,2395.61267773155,"MD","Montgomery County","Germantown"
"2024.05.31",20876,2423.55433455389,"MD","Montgomery County","Germantown"
"2024.06.30",20876,2374.49045280405,"MD","Montgomery County","Germantown"
"2024.07.31",20876,2351.27984074781,"MD","Montgomery County","Germantown"
"2024.08.31",20876,2423.63888888889,"MD","Montgomery County","Germantown"
"2017.01.31",22182,2400.43722987387,"VA","Fairfax County","Vienna"
"2017.02.28",22182,2406.44635884834,"VA","Fairfax County","Vienna"
"2017.03.31",22182,2419.68683292137,"VA","Fairfax County","Vienna"
"2017.04.30",22182,2429.0148980824,"VA","Fairfax County","Vienna"
"2017.05.31",22182,2456.39589870013,"VA","Fairfax County","Vienna"
"2017.06.30",22182,2477.26506248908,"VA","Fairfax County","Vienna"
"2017.07.31",22182,2475.06295778288,"VA","Fairfax County","Vienna"
"2017.08.31",22182,2491.62673173096,"VA","Fairfax County","Vienna"
"2017.09.30",22182,2471.4223589058,"VA","Fairfax County","Vienna"
"2017.10.31",22182,2490.40373588158,"VA","Fairfax County","Vienna"
"2017.11.30",22182,2456.23249725389,"VA","Fairfax County","Vienna"
"2017.12.31",22182,2430.75357118048,"VA","Fairfax County","Vienna"
"2018.01.31",22182,2389.31634992414,"VA","Fairfax County","Vienna"
"2018.02.28",22182,2382.32734380226,"VA","Fairfax County","Vienna"
"2018.03.31",22182,2444.26821911943,"VA","Fairfax County","Vienna"
"2018.04.30",22182,2490.67485467591,"VA","Fairfax County","Vienna"
"2018.05.31",22182,2522.91669813366,"VA","Fairfax County","Vienna"
