"","Date","ZipCode","ZORI","State","CountyName","City"
"8947","2024.02.29",20024,2446.04926173731,"DC","District of Columbia","Washington"
"8948","2024.03.31",20024,2444.95720162618,"DC","District of Columbia","Washington"
"8949","2024.04.30",20024,2459.82894012002,"DC","District of Columbia","Washington"
"8950","2024.05.31",20024,2481.9143943362,"DC","District of Columbia","Washington"
"8951","2024.06.30",20024,2509.3519898437,"DC","District of Columbia","Washington"
"8952","2024.07.31",20024,2538.73013534187,"DC","District of Columbia","Washington"
"8953","2024.08.31",20024,2553.2158546586,"DC","District of Columbia","Washington"
"8954","2023.05.31",20851,2387.40546240535,"MD","Montgomery County","Rockville"
"8955","2023.06.30",20851,2414.53825630262,"MD","Montgomery County","Rockville"
"8956","2023.07.31",20851,2443.5083646885,"MD","Montgomery County","Rockville"
"8957","2023.08.31",20851,2436.13742006503,"MD","Montgomery County","Rockville"
"8958","2023.09.30",20851,2365.02864166409,"MD","Montgomery County","Rockville"
"8959","2023.10.31",20851,2354.73708757342,"MD","Montgomery County","Rockville"
"8960","2023.11.30",20851,2438.33136590129,"MD","Montgomery County","Rockville"
"8961","2023.12.31",20851,2483.70151025301,"MD","Montgomery County","Rockville"
"8962","2024.01.31",20851,2520.92621695755,"MD","Montgomery County","Rockville"
"8963","2024.02.29",20851,2414.53034115309,"MD","Montgomery County","Rockville"
"8964","2024.03.31",20851,2438.15276302471,"MD","Montgomery County","Rockville"
"8965","2024.04.30",20851,2467.71371168719,"MD","Montgomery County","Rockville"
"8966","2024.05.31",20851,2546.86925324567,"MD","Montgomery County","Rockville"
"8967","2024.06.30",20851,2579.21330812984,"MD","Montgomery County","Rockville"
"8968","2024.07.31",20851,2623.13591124577,"MD","Montgomery County","Rockville"
"8969","2024.08.31",20851,2638.4,"MD","Montgomery County","Rockville"
"8970","2015.03.31",22209,2242.16367115907,"VA","Arlington County","Arlington"
"8971","2015.04.30",22209,2256.07134834336,"VA","Arlington County","Arlington"
"8972","2015.05.31",22209,2266.43031772214,"VA","Arlington County","Arlington"
"8973","2015.06.30",22209,2250.16117207418,"VA","Arlington County","Arlington"
"8974","2015.07.31",22209,2278.91903199552,"VA","Arlington County","Arlington"
"8975","2015.08.31",22209,2261.72726929865,"VA","Arlington County","Arlington"
"8976","2015.09.30",22209,2277.32018855551,"VA","Arlington County","Arlington"
"8977","2015.10.31",22209,2240.74115323486,"VA","Arlington County","Arlington"
"8978","2015.11.30",22209,2257.23845196937,"VA","Arlington County","Arlington"
"8979","2015.12.31",22209,2213.39927712617,"VA","Arlington County","Arlington"
"8980","2016.01.31",22209,2233.46038760219,"VA","Arlington County","Arlington"
"8981","2016.02.29",22209,2236.5575558557,"VA","Arlington County","Arlington"
"8982","2016.03.31",22209,2310.2594109196,"VA","Arlington County","Arlington"
"8983","2016.04.30",22209,2323.50777471266,"VA","Arlington County","Arlington"
"8984","2016.05.31",22209,2335.19152286206,"VA","Arlington County","Arlington"
"8985","2016.06.30",22209,2301.25462829578,"VA","Arlington County","Arlington"
"8986","2016.07.31",22209,2314.03807205205,"VA","Arlington County","Arlington"
"8987","2016.08.31",22209,2316.22692646533,"VA","Arlington County","Arlington"
"8988","2016.09.30",22209,2316.02076143516,"VA","Arlington County","Arlington"
"8989","2016.10.31",22209,2287.08707391716,"VA","Arlington County","Arlington"
"8990","2016.11.30",22209,2241.65405223005,"VA","Arlington County","Arlington"
"8991","2016.12.31",22209,2243.3533918038,"VA","Arlington County","Arlington"
"8992","2017.01.31",22209,2271.3635859381,"VA","Arlington County","Arlington"
"8993","2017.02.28",22209,2331.72314465766,"VA","Arlington County","Arlington"
"8994","2017.03.31",22209,2349.12170143066,"VA","Arlington County","Arlington"
"8995","2017.04.30",22209,2355.33507756209,"VA","Arlington County","Arlington"
"8996","2017.05.31",22209,2346.93614905746,"VA","Arlington County","Arlington"
"8997","2017.06.30",22209,2349.44155616253,"VA","Arlington County","Arlington"
"8998","2017.07.31",22209,2342.57826817748,"VA","Arlington County","Arlington"
"8999","2017.08.31",22209,2335.17587502825,"VA","Arlington County","Arlington"
"9000","2017.09.30",22209,2334.66956007169,"VA","Arlington County","Arlington"
"9001","2017.10.31",22209,2325.98715320889,"VA","Arlington County","Arlington"
"9002","2017.11.30",22209,2330.40560291744,"VA","Arlington County","Arlington"
"9003","2017.12.31",22209,2297.08802092134,"VA","Arlington County","Arlington"
"9004","2018.01.31",22209,2285.41214976308,"VA","Arlington County","Arlington"
"9005","2018.02.28",22209,2276.34124245129,"VA","Arlington County","Arlington"
"9006","2018.03.31",22209,2290.51454185443,"VA","Arlington County","Arlington"
"9007","2018.04.30",22209,2310.07307324331,"VA","Arlington County","Arlington"
"9008","2018.05.31",22209,2323.93971919521,"VA","Arlington County","Arlington"
"9009","2018.06.30",22209,2346.94371412419,"VA","Arlington County","Arlington"
"9010","2018.07.31",22209,2361.79180050807,"VA","Arlington County","Arlington"
"9011","2018.08.31",22209,2367.35147507245,"VA","Arlington County","Arlington"
"9012","2018.09.30",22209,2359.74700598137,"VA","Arlington County","Arlington"
"9013","2018.10.31",22209,2345.58352920106,"VA","Arlington County","Arlington"
"9014","2018.11.30",22209,2360.64880841552,"VA","Arlington County","Arlington"
"9015","2018.12.31",22209,2357.43502146076,"VA","Arlington County","Arlington"
"9016","2019.01.31",22209,2356.89957929115,"VA","Arlington County","Arlington"
"9017","2019.02.28",22209,2345.1002992653,"VA","Arlington County","Arlington"
"9018","2019.03.31",22209,2360.47756029744,"VA","Arlington County","Arlington"
"9019","2019.04.30",22209,2372.21992050012,"VA","Arlington County","Arlington"
"9020","2019.05.31",22209,2377.65859847746,"VA","Arlington County","Arlington"
"9021","2019.06.30",22209,2402.02663064676,"VA","Arlington County","Arlington"
"9022","2019.07.31",22209,2430.02693396549,"VA","Arlington County","Arlington"
"9023","2019.08.31",22209,2422.18851004998,"VA","Arlington County","Arlington"
"9024","2019.09.30",22209,2403.90841572924,"VA","Arlington County","Arlington"
"9025","2019.10.31",22209,2363.9484883594,"VA","Arlington County","Arlington"
"9026","2019.11.30",22209,2367.27527108144,"VA","Arlington County","Arlington"
"9027","2019.12.31",22209,2363.27611010061,"VA","Arlington County","Arlington"
"9028","2020.01.31",22209,2394.21857530804,"VA","Arlington County","Arlington"
"9029","2020.02.29",22209,2435.53795567597,"VA","Arlington County","Arlington"
"9030","2020.03.31",22209,2454.75218086129,"VA","Arlington County","Arlington"
"9031","2020.04.30",22209,2444.44286355373,"VA","Arlington County","Arlington"
"9032","2020.05.31",22209,2391.31339559422,"VA","Arlington County","Arlington"
"9033","2020.06.30",22209,2356.56523937638,"VA","Arlington County","Arlington"
"9034","2020.07.31",22209,2350.70807877486,"VA","Arlington County","Arlington"
"9035","2020.08.31",22209,2347.46414104877,"VA","Arlington County","Arlington"
"9036","2020.09.30",22209,2322.35971193152,"VA","Arlington County","Arlington"
"9037","2020.10.31",22209,2277.65158577238,"VA","Arlington County","Arlington"
"9038","2020.11.30",22209,2200.66630715015,"VA","Arlington County","Arlington"
"9039","2020.12.31",22209,2161.63791046584,"VA","Arlington County","Arlington"
"9040","2021.01.31",22209,2162.96554413635,"VA","Arlington County","Arlington"
"9041","2021.02.28",22209,2197.16014112142,"VA","Arlington County","Arlington"
"9042","2021.03.31",22209,2221.5557072852,"VA","Arlington County","Arlington"
"9043","2021.04.30",22209,2202.37096035872,"VA","Arlington County","Arlington"
"9044","2021.05.31",22209,2228.32250754294,"VA","Arlington County","Arlington"
"9045","2021.06.30",22209,2295.55523107311,"VA","Arlington County","Arlington"
"9046","2021.07.31",22209,2400.82056400118,"VA","Arlington County","Arlington"
"9047","2021.08.31",22209,2463.0939337146,"VA","Arlington County","Arlington"
"9048","2021.09.30",22209,2471.67999327438,"VA","Arlington County","Arlington"
"9049","2021.10.31",22209,2450.80244027549,"VA","Arlington County","Arlington"
"9050","2021.11.30",22209,2452.51525914284,"VA","Arlington County","Arlington"
"9051","2021.12.31",22209,2440.65131567735,"VA","Arlington County","Arlington"
"9052","2022.01.31",22209,2442.1665270129,"VA","Arlington County","Arlington"
"9053","2022.02.28",22209,2439.14146518768,"VA","Arlington County","Arlington"
"9054","2022.03.31",22209,2482.66069316711,"VA","Arlington County","Arlington"
"9055","2022.04.30",22209,2500.30991383477,"VA","Arlington County","Arlington"
"9056","2022.05.31",22209,2519.80035479238,"VA","Arlington County","Arlington"
"9057","2022.06.30",22209,2553.02908442688,"VA","Arlington County","Arlington"
"9058","2022.07.31",22209,2610.58463335096,"VA","Arlington County","Arlington"
"9059","2022.08.31",22209,2674.21311737338,"VA","Arlington County","Arlington"
"9060","2022.09.30",22209,2673.06868342673,"VA","Arlington County","Arlington"
"9061","2022.10.31",22209,2634.32148854871,"VA","Arlington County","Arlington"
"9062","2022.11.30",22209,2571.12344556768,"VA","Arlington County","Arlington"
"9063","2022.12.31",22209,2502.17505867256,"VA","Arlington County","Arlington"
"9064","2023.01.31",22209,2476.70887904175,"VA","Arlington County","Arlington"
"9065","2023.02.28",22209,2451.13735372862,"VA","Arlington County","Arlington"
"9066","2023.03.31",22209,2496.20831778282,"VA","Arlington County","Arlington"
"9067","2023.04.30",22209,2538.32033220341,"VA","Arlington County","Arlington"
"9068","2023.05.31",22209,2614.57929937354,"VA","Arlington County","Arlington"
"9069","2023.06.30",22209,2655.7985147639,"VA","Arlington County","Arlington"
"9070","2023.07.31",22209,2696.75276786274,"VA","Arlington County","Arlington"
"9071","2023.08.31",22209,2704.07124227679,"VA","Arlington County","Arlington"
"9072","2023.09.30",22209,2723.11456570999,"VA","Arlington County","Arlington"
"9073","2023.10.31",22209,2710.8597493808,"VA","Arlington County","Arlington"
"9074","2023.11.30",22209,2683.14423825357,"VA","Arlington County","Arlington"
"9075","2023.12.31",22209,2617.58955135269,"VA","Arlington County","Arlington"
"9076","2024.01.31",22209,2595.3622330678,"VA","Arlington County","Arlington"
"9077","2024.02.29",22209,2620.29388018402,"VA","Arlington County","Arlington"
"9078","2024.03.31",22209,2667.92838056735,"VA","Arlington County","Arlington"
"9079","2024.04.30",22209,2689.81742492916,"VA","Arlington County","Arlington"
"9080","2024.05.31",22209,2708.39968009922,"VA","Arlington County","Arlington"
"9081","2024.06.30",22209,2740.5711385003,"VA","Arlington County","Arlington"
"9082","2024.07.31",22209,2791.38062547409,"VA","Arlington County","Arlington"
"9083","2024.08.31",22209,2823.28337850045,"VA","Arlington County","Arlington"
"9084","2024.03.31",20781,2245.74527718587,"MD","Prince Georges County","Edmonston"
"9085","2024.04.30",20781,2375.13500200911,"MD","Prince Georges County","Edmonston"
"9086","2024.05.31",20781,2320.02706911168,"MD","Prince Georges County","Edmonston"
"9087","2024.06.30",20781,2387.70912679951,"MD","Prince Georges County","Edmonston"
"9088","2024.07.31",20781,2405.46944115216,"MD","Prince Georges County","Edmonston"
"9089","2024.08.31",20781,2400,"MD","Prince Georges County","Edmonston"
"9090","2024.07.31",22308,3983.54967044827,"VA","Fairfax County","Fort Hunt"
"9091","2024.08.31",22308,3932.5,"VA","Fairfax County","Fort Hunt"
"9092","2021.04.30",20194,2000.51940937014,"VA","Fairfax County","Reston"
"9093","2021.06.30",20194,2081.44835242966,"VA","Fairfax County","Reston"
"9094","2021.07.31",20194,2101.16564823539,"VA","Fairfax County","Reston"
"9095","2021.08.31",20194,2121.30618970986,"VA","Fairfax County","Reston"
"9096","2021.09.30",20194,2116.46693298775,"VA","Fairfax County","Reston"
"9097","2021.10.31",20194,2124.92656084786,"VA","Fairfax County","Reston"
"9098","2021.11.30",20194,2080.63625391794,"VA","Fairfax County","Reston"
"9099","2021.12.31",20194,2103.77510078084,"VA","Fairfax County","Reston"
"9100","2022.01.31",20194,2084.46832903547,"VA","Fairfax County","Reston"
"9101","2022.02.28",20194,2120.36024780476,"VA","Fairfax County","Reston"
"9102","2022.03.31",20194,2142.23896239459,"VA","Fairfax County","Reston"
"9103","2022.04.30",20194,2212.84718668498,"VA","Fairfax County","Reston"
"9104","2022.05.31",20194,2273.5076019981,"VA","Fairfax County","Reston"
"9105","2022.06.30",20194,2304.12057777974,"VA","Fairfax County","Reston"
"9106","2022.07.31",20194,2321.36410366793,"VA","Fairfax County","Reston"
"9107","2022.08.31",20194,2352.51289038243,"VA","Fairfax County","Reston"
"9108","2022.09.30",20194,2359.0936055233,"VA","Fairfax County","Reston"
"9109","2022.10.31",20194,2347.79929555011,"VA","Fairfax County","Reston"
"9110","2022.11.30",20194,2314.54732285133,"VA","Fairfax County","Reston"
"9111","2022.12.31",20194,2269.81293916405,"VA","Fairfax County","Reston"
"9112","2023.01.31",20194,2223.96192875195,"VA","Fairfax County","Reston"
"9113","2023.02.28",20194,2225.95781164071,"VA","Fairfax County","Reston"
"9114","2023.03.31",20194,2293.0760384646,"VA","Fairfax County","Reston"
"9115","2023.04.30",20194,2356.54127711574,"VA","Fairfax County","Reston"
"9116","2023.05.31",20194,2397.45732131198,"VA","Fairfax County","Reston"
"9117","2023.06.30",20194,2391.39161734855,"VA","Fairfax County","Reston"
"9118","2023.07.31",20194,2401.51576146477,"VA","Fairfax County","Reston"
"9119","2023.08.31",20194,2426.8086597427,"VA","Fairfax County","Reston"
"9120","2023.09.30",20194,2412.71896286493,"VA","Fairfax County","Reston"
"9121","2023.10.31",20194,2403.91608548982,"VA","Fairfax County","Reston"
"9122","2023.11.30",20194,2403.53446837149,"VA","Fairfax County","Reston"
"9123","2023.12.31",20194,2455.94937073427,"VA","Fairfax County","Reston"
"9124","2024.01.31",20194,2501.77298994146,"VA","Fairfax County","Reston"
"9125","2024.02.29",20194,2485.90038037518,"VA","Fairfax County","Reston"
"9126","2024.03.31",20194,2480.60768601325,"VA","Fairfax County","Reston"
"9127","2024.04.30",20194,2480.61803011444,"VA","Fairfax County","Reston"
"9128","2024.05.31",20194,2527.541100529,"VA","Fairfax County","Reston"
"9129","2024.06.30",20194,2570.91218328724,"VA","Fairfax County","Reston"
"9130","2024.07.31",20194,2557.88194644566,"VA","Fairfax County","Reston"
"9131","2024.08.31",20194,2537.74537037037,"VA","Fairfax County","Reston"
"9132","2016.05.31",20037,2250.3930977805,"DC","District of Columbia","Washington"
"9133","2016.06.30",20037,2237.90702200246,"DC","District of Columbia","Washington"
"9134","2016.07.31",20037,2237.50071501787,"DC","District of Columbia","Washington"
"9135","2016.08.31",20037,2234.87968189395,"DC","District of Columbia","Washington"
"9136","2016.09.30",20037,2228.44462825381,"DC","District of Columbia","Washington"
"9137","2016.10.31",20037,2206.00190227265,"DC","District of Columbia","Washington"
"9138","2016.11.30",20037,2164.76179697269,"DC","District of Columbia","Washington"
"9139","2016.12.31",20037,2199.41898477882,"DC","District of Columbia","Washington"
"9140","2017.01.31",20037,2219.14184312106,"DC","District of Columbia","Washington"
"9141","2017.02.28",20037,2291.44965347869,"DC","District of Columbia","Washington"
"9142","2017.03.31",20037,2261.29256490113,"DC","District of Columbia","Washington"
"9143","2017.04.30",20037,2285.00035354227,"DC","District of Columbia","Washington"
"9144","2017.05.31",20037,2262.85856120132,"DC","District of Columbia","Washington"
"9145","2017.06.30",20037,2289.55319488955,"DC","District of Columbia","Washington"
"9146","2017.07.31",20037,2285.96468678513,"DC","District of Columbia","Washington"
"9147","2017.08.31",20037,2289.6624826721,"DC","District of Columbia","Washington"
"9148","2017.09.30",20037,2260.48462093958,"DC","District of Columbia","Washington"
"9149","2017.10.31",20037,2257.45862435696,"DC","District of Columbia","Washington"
